ID,QC1,QC2,QC3,QC4,QC5
1Q92743,54863.49811,273267.1555,283780.9502,36047.90655,111963.8525
1Q92841,85674.89637,87801.93328,298764.1644,0,130132.2637
1Q92882,56598.41476,0,0,49023.25283,0
1Q92896,61400.71816,322643.8064,293204.0605,124991.0856,56552.23513
1Q92900,38387.99008,0,34890.82376,23608.47995,44716.28921
1Q92954,3851762.972,4481536.632,2501015.353,3965927.44,3124274.211
1Q93052,44410.03345,0,176470.0081,30605.88579,39547.86506
1Q969G5,191066.2919,329994.4059,0,211651.7341,279919.8154
1Q969H8,346329.4955,146015.1414,337262.9611,501060.5419,194719.7435
1Q969V3,71800.07236,82264.2953,0,95961.29091,60384.50706
1Q969X5,71902.65677,127354.4939,0,251565.5703,77604.77978
1Q96A05,102937.2607,0,0,0,111016.7324
1Q96A26,27304.36401,0,140315.2686,46539.75231,59935.38883
1Q96A32,20741.21603,55793.75224,32971.50966,35572.88684,24150.54392
1Q96AB3,67875.93665,0,0,0,0
1Q96AC1,540405.6818,314808.7567,178092.0957,280432.1532,399888.3602
1Q96AE4,212124.2796,572405.8128,202151.4996,498368.7635,192876.4237
1Q96AG4,234783.0351,415872.5131,249370.1894,218241.1102,183486.6955
1Q96C19,165871.1086,339357.3369,239112.5948,243526.7751,153901.9228
1Q96CW1,544430.1474,657342.9687,688018.3159,800688.3636,524582.3215
1Q96CX2,1293803.665,1462014.684,1098425.24,1095261.488,1398071.464
1Q96DB5,60626.26219,0,0,88005.31964,55549.10256
1Q96DG6,82013.42185,132385.3225,168434.5797,0,96998.33666
1Q96DZ1,0,0,0,30579.08981,43556.3217
1Q96F85,94780.10871,55524.50975,0,0,0
1Q96G03,484919.9134,250162.6094,274714.1367,570340.3407,335158.3033
1Q96GG9,65407.14687,0,0,0,0
1Q96HC4,194459.4687,169371.2289,199985.5907,245585.1939,73631.96744
1Q96I99,581112.5306,96247.20385,0,152274.2694,437386.1686
1Q96IU4,136504.9105,60014.05844,0,54947.60131,55011.38276
1Q96IX5,192419.0534,104100.8863,135495.8869,53825.82398,87184.95042
1Q96JB5,95355.03235,175948.5715,162086.8726,151555.6498,106505.1819
1Q96JJ7,76555.02911,79361.32088,0,0,0
1Q96KP4,886746.4504,735628.2512,388813.4687,418382.7511,414135.898
1Q96M27,42104.70236,0,96087.59592,0,50712.67964
1Q96PE7,71798.94506,0,0,0,0
1Q96QK1,705329.8573,250665.6923,637508.5696,892976.1687,204333.5216
1Q96S97,245131.6607,45266.27762,0,254561.8485,135988.1137
1Q96TA1,89003.81701,0,0,107411.7021,0
1Q99436,158611.2884,0,100025.6121,219008.4497,125977.1562
1Q99439,34575.45719,51042.41414,113461.7485,258203.6664,82889.30252
1Q99460,145658.5968,76263.63476,290756.8647,130143.2226,85238.77139
1Q99497,1201477.691,972533.6957,1456878.479,853013.6125,673280.1758
1Q99536,696007.0759,895180.0481,898739.6889,974070.5605,785895.8099
1Q99584,332734.2423,619732.8669,704492.3504,542155.8374,347623.6257
1Q99613,230724.7505,102861.8118,434541.3381,80225.95827,337113.648
1Q99623,1358059.838,961540.4036,1434844.341,1118281.675,1142247.198
1Q99714,221627.4293,380395.8552,252079.9196,347275.9534,228205.0216
1Q99715,195992.5984,355148.5488,219713.1767,178059.3141,234437.6828
1Q99729,44906.04601,413487.5277,95515.64594,89218.44692,55704.91909
1Q99798,728901.7269,758853.9098,454062.6471,415873.6726,625099.2602
1Q99829,253462.4171,220042.8524,315013.1694,238825.2979,327133.2427
1Q99832,419998.6334,218794.4616,485398.0048,963364.3468,890822.4583
1Q99873,76161.60096,0,106579.5963,194063.8245,0
1Q99878,0,718877.4553,244485.174,0,0
1Q99879,419265.8876,106141.1667,1225004.333,0,1382082.447
1Q9BPX5,71871.09234,70144.65659,67498.53574,44704.2274,0
1Q9BQA9,27748.52071,0,34688.29721,26811.81805,17248.78816
1Q9BQB6,481842.381,194590.5863,352152.4129,217814.8104,591563.0617
1Q9BR76,104258.4578,156319.0237,114099.332,140508.3964,123115.4278
1Q9BRA2,155251.9306,96144.72401,155373.4926,103522.6304,142241.1432
1Q9BRX8,59540.67107,0,0,0,59577.92737
1Q9BS26,248186.6472,787464.4183,532401.0413,366386.362,601848.9896
1Q9BS40,72442.63408,118932.5142,85836.56463,69279.79878,156957.1489
1Q9BSJ8,351819.4527,195438.3741,100081.8695,446579.4343,272821.5067
1Q9BT78,43783.25395,71609.18669,0,0,74137.09815
1Q9BTT0,58554.28246,80689.83228,85518.71047,47263.24388,64821.71377
1Q9BTV4,652842.7103,265366.8914,46457.33999,238630.418,338569.9724
1Q9BTY2,0,42821.66758,59893.47631,0,72182.77186
1Q9BU23,101563.0804,0,0,0,0
1Q9BUJ2,0,0,279064.707,145818.8732,0
1Q9BUL8,0,60355.03683,65793.93729,0,0
1Q9BUT1,136268.1773,184277.3877,215503.2499,176329.7551,132993.9922
1Q9BVC6,56726.92711,154828.4078,59504.3628,235159.1201,207174.8819
1Q9BVK6,211335.1687,438539.1908,647241.0955,597733.1444,705451.7067
1Q9BW30,621898.2905,410804.4191,1056982.308,922999.8509,580431.8546
1Q9BWH2,28832.98453,0,0,56265.47652,0
1Q9BWM7,168351.1714,241740.6297,247616.8346,247935.9325,178985.3291
1Q9BWS9,43228.62172,389451.3467,399342.974,274512.6767,125936.4199
1Q9BXN1,1954064.018,2123009.662,2138061.524,1393878.371,2367189.183
1Q9BXS5,112831.5839,0,0,39482.66451,31661.30808
1Q9BY50,211492.9909,167880.6131,173188.3279,152749.2891,184148.6612
1Q9BZH6,266381.2896,0,280771.1807,274987.6964,0
1Q9BZQ8,40485.89774,100290.4994,0,0,0
1Q9BZZ5,187966.2134,0,324061.2305,154223.0682,152934.4345
1Q9C005,46246.40722,0,0,0,0
1Q9GZV4,162444.1127,0,0,0,323538.26
1Q9H0U3,50990.09095,157688.527,261765.5643,0,120498.1174
1Q9H0U4,52301.14233,63741.52977,101441.4227,0,47544.41017
1Q9H1E5,35805.34287,0,0,107338.6221,0
1Q9H223,698013.6721,403407.2378,845342.0641,368091.561,562120.8662
1Q9H299,911107.4308,431570.5615,473396.4315,641045.1986,935968.516
1Q9H2U2,70777.61011,78580.61082,179048.4711,126939.8845,325137.1616
1Q9H2X3,45170.96181,42366.0981,45855.38608,0,0
1Q9H3G5,0,97160.20608,79574.18121,0,0
1Q9H3N1,82639.07405,380982.7852,158364.5097,123017.9268,282139.9463
1Q9H4A4,156390.5049,329221.1489,173450.8623,136769.1386,127810.2919
1Q9H4G4,276617.1851,173116.4013,105482.5775,267131.6011,0
1Q9H4M9,149243.4149,147440.5428,239112.5948,0,278931.9589
1Q9H6K4,18245.37102,0,0,24976.29314,29095.93657
1Q9H8H3,153470.7946,424853.4737,425765.1876,180142.0928,196267.7247
1Q9H8S9,69285.06323,0,132514.246,56258.16853,0
1Q9HB40,109591.7201,262981.9059,116771.5573,58029.13948,117514.1799
1Q9HB71,35364.56808,33945.05004,0,72090.94111,104285.0509
1Q9HBL0,57341.3063,254382.9156,101085.126,52269.2209,177508.6365
1Q9HC38,472226.5011,196742.663,83060.26319,774099.4394,234132.1602
1Q9HCU0,0,0,0,53857.49196,0
1Q9HD20,32642.13552,0,0,48061.03341,0
1Q9HDC9,425285.6764,355409.4066,657011.1262,489538.2687,595555.2238
1Q9NP61,79322.55372,0,99181.75152,45428.93697,77388.87713
1Q9NPF8,23845.80372,20140.08376,0,0,0
1Q9NPJ3,152366.0394,0,129654.4961,76966.59221,95851.60846
1Q9NQ79,318575.3383,320081.8104,471858.73,251090.5506,295369.0753
1Q9NQC3,466477.2647,173246.8302,346611.0615,315461.8123,220566.9563
1Q9NR12,135603.0695,110035.4007,55165.04397,74385.65174,38377.71346
1Q9NR31,227635.945,192112.4374,460429.1067,370186.5198,237075.3613
1Q9NR45,0,192056.5393,303827.3281,210701.6946,156081.3174
1Q9NRX4,244252.3657,257699.5359,180126.7374,285681.73,0
1Q9NSD9,29207.24855,30161.68062,174350.9803,88270.84348,0
1Q9NSE4,104739.8154,100849.4804,56398.0181,0,243257.1021
1Q9NTJ5,159817.5008,147841.1459,77859.26891,51052.43963,209496.8537
1Q9NTK5,68858.94335,174784.0278,81968.87012,109643.0768,87116.71704
1Q9NUJ1,162737.211,193332.8791,138280.6269,0,227593.9763
1Q9NUQ9,118073.5348,237725.2832,235202.7072,63804.89204,67967.57825
1Q9NUV9,188687.6862,65244.2569,62631.33521,318506.8105,125854.9472
1Q9NVA2,313603.9397,431067.4787,338856.92,241919.0161,469954.8788
1Q9NVD7,241952.6711,168234.6343,194847.4171,104241.25,94966.6113
1Q9NVJ2,48246.23967,0,0,0,84969.9115
1Q9NVZ3,77281.01112,85647.99334,47928.47034,0,0
1Q9NX40,19859.66644,24542.9904,0,23059.16228,0
1Q9NY15,113079.5902,524258.92,194172.3286,349931.1918,402994.5068
1Q9NY33,0,79488.02323,0,0,0
1Q9NYL4,160719.3418,95548.47766,221597.7988,112204.5292,222430.6442
1Q9NYL9,106129.7779,103653.7015,0,0,0
1Q9NYU2,1040251.064,630968.384,659589.5892,634504.5425,634061.2568
1Q9NZ01,192204.8662,122761.5337,30653.70583,240579.2169,157965.3735
1Q9NZ08,349046.2916,147459.1755,315707.0104,499099.5631,320360.8248
1Q9NZ45,0,0,94062.33043,0,0
1Q9NZA1,62139.10049,139018.5631,0,0,0
1Q9NZB2,25245.9119,0,0,0,0
1Q9NZM1,1200237.66,1440959.735,1306952.576,1386083.175,1432391.837
1Q9NZN4,1720599.925,1763678.072,1533669.795,1897764.671,1448890.058
1Q9P035,39464.56279,84358.61061,73349.3027,128364.9436,97559.47985
1Q9P2E9,942142.0347,1904168.618,1444783.144,1123044.052,845564.3756
1Q9P2R3,29912.93915,136065.2804,0,0,0
1Q9P2R7,452712.9162,104780.9797,144009.5029,261601.8844,305247.6397
1Q9P2T1,0,50458.27904,39085.74867,0,0
1Q9TQE0,0,0,44714.299,0,0
1Q9UBC2,33368.11753,0,36061.91478,0,39317.70469
1Q9UBE0,111527.2963,0,79091.30541,149692.1109,0
1Q9UBG0,816278.8481,1066628.823,656035.9984,831199.2455,787005.8754
1Q9UBI6,122796.9271,0,337084.8127,121720.7576,102553.7561
1Q9UBQ0,65036.26475,204642.9271,180164.2423,317398.4312,467999.5341
1Q9UBQ5,60497.74985,34419.25222,38197.81977,29755.7223,34839.76164
1Q9UBR2,294811.8276,440626.053,484282.2335,630046.6651,573384.4664
1Q9UBS4,83800.19436,90914.52556,0,201164.7603,0
1Q9UDW1,54080.02373,0,78358.08429,41202.47949,160104.0318
1Q9UEW3,50101.77755,142940.7462,77101.66959,47248.62789,53086.59032
1Q9UEY8,309872.5725,106131.8504,0,54773.42741,40696.63007
1Q9UFN0,258106.8983,0,0,53719.85804,0
1Q9UGI8,0,85538.06042,0,0,0
1Q9UHD8,169399.5615,411605.6251,180529.9153,250189.2311,74424.28941
1Q9UHG3,213871.5966,590777.6535,616027.6287,445994.7947,355597.7659
1Q9UHL4,211087.1624,70220.11902,218456.762,109652.8208,123349.6618
1Q9UHQ9,104310.3136,82102.19082,141477.921,229069.1237,123746.8412
1Q9UHV9,117306.9699,42885.01876,82238.90552,0,0
1Q9UHX1,54795.86003,0,57367.52019,74378.34375,0
1Q9UHY7,53838.78126,0,0,0,0
1Q9UI12,24328.28866,21920.43809,35379.3253,44293.76165,26521.39937
1Q9UIQ6,139041.3384,0,0,118160.5457,193456.9167
1Q9UJ70,390384.4291,327246.0829,362006.8297,269104.7599,479538.1047
1Q9UJS0,46894.60545,0,0,94365.71186,110252.9259
1Q9UJU6,32048.04775,46641.37076,0,28076.1013,23410.16079
1Q9UKG1,16579.21975,106700.1477,0,32600.9686,25984.69799
1Q9UKK9,0,0,135833.4311,0,69121.4353
1Q9UKM9,64810.8045,73379.29304,61535.25402,240920.2567,217949.6459
1Q9UKX2,415038.5078,412304.3513,295313.712,365899.1623,213183.4932
1Q9UL18,0,0,0,63521.09821,0
1Q9UL26,40834.23383,0,0,0,0
1Q9UL46,636654.6641,194394.9429,475712.3601,223356.7071,339007.8881
1Q9ULA0,172792.7384,0,0,6337.859229,0
1Q9ULH7,81139.76336,0,0,0,0
1Q9ULV4,317966.5956,483192.4526,538551.8476,384059.5315,215658.2264
1Q9ULZ3,56759.61884,186662.3731,43516.01692,445324.895,93146.71495
1Q9UMS4,39837.69951,38937.68159,45362.19643,0,0
1Q9UMY4,171778.1672,0,265112.8781,0,0
1Q9UNF0,54060.85961,186187.2393,150947.9124,161847.7437,296255.0909
1Q9UNH7,451641.98,483714.1682,398967.9249,795865.0865,435451.1921
1Q9UNM6,89933.84056,0,0,77105.44413,0
1Q9UNN8,26649.40197,71154.54885,0,51294.82148,0
1Q9UNX3,221323.0579,384113.0786,204364.2897,262746.8037,201237.5592
1Q9UNZ2,107692.2174,0,93087.2026,127427.0842,187692.7235
1Q9UQ80,262897.9287,221552.1009,247954.3788,294256.4449,406956.1166
1Q9Y224,82924.28127,49630.0556,0,149436.3311,0
1Q9Y230,61848.25677,0,122716.0866,107886.7218,0
1Q9Y262,86504.5901,46198.84418,239253.2382,231821.8021,147577.6048
1Q9Y265,105868.244,0,112308.4723,142956.5749,146752.6937
1Q9Y277,256979.597,626505.8527,789797.2828,582581.2334,479171.4776
1Q9Y281,85119.13684,39298.2243,137464.895,82345.27701,42237.48243
1Q9Y2B0,77079.2242,93172.80861,99181.75152,0,79636.50513
1Q9Y2J2,588597.811,229238.0891,0,0,0
1Q9Y2J8,588507.6269,1329256.708,931856.5301,732857.984,956031.1674
1Q9Y2Q3,132976.4576,69283.82592,189277.937,101723.6455,248725.9569
1Q9Y2S2,93835.43024,193062.705,98666.05892,105183.9814,148657.118
1Q9Y2T2,0,0,69946.66916,0,138921.1308
1Q9Y2Z9,73599.24518,0,0,0,0
1Q9Y305,257475.6096,246585.1313,112017.8092,309822.4757,340973.4169
1Q9Y315,30452.91645,0,0,58237.41735,39830.98268
1Q9Y376,138128.2244,112765.091,0,0,136039.0342
1Q9Y394,277417.569,332873.1578,236646.6465,204696.9582,245619.8103
1Q9Y3B3,297145.3412,199351.2407,336569.1201,0,334893.517
1Q9Y3F4,52452.2007,73901.94023,0,69481.98666,40126.3212
1Q9Y3I0,124747.1583,55998.71193,92786.22565,63247.04837,0
1Q9Y3L5,0,0,116687.1713,0,0
1Q9Y3Z3,928670.7845,655591.495,1000443.646,607915.6183,496677.9231
1Q9Y490,5731537.837,5777347.645,3904824.375,5764546.97,4340457.88
1Q9Y4G6,27527.56966,235284.3997,0,0,0
1Q9Y4L1,336059.781,629636.1461,678585.8294,310114.7955,516750.7586
1Q9Y4P3,67599.74783,243361.6745,180304.8858,117071.6543,71883.3597
1Q9Y4Z0,43742.6711,0,0,61986.41912,49178.95614
1Q9Y512,83161.01454,89193.79585,265412.9174,35312.23499,107564.3269
1Q9Y5M8,282242.4185,0,284821.7117,210433.7348,389969.0595
1Q9Y5P6,63695.90354,0,0,0,0
1Q9Y5S9,39841.08141,49505.21652,28740.95509,31672.85316,92823.87939
1Q9Y5U9,38833.27408,0,0,0,0
1Q9Y5X3,533934.9726,329155.9345,431897.2415,175647.6755,292904.5263
1Q9Y5Y7,75691.51634,94123.07623,95384.37873,0,56256.8966
1Q9Y639,168734.4538,0,0,0,0
1Q9Y646,323208.5465,163567.1434,112983.5608,190909.2064,298566.8787
1Q9Y673,24294.46963,0,78601.86625,0,0
1Q9Y678,152411.1314,377554.3687,474727.8561,88096.66959,162680.6058
1Q9Y696,48466.06341,0,306143.2567,58549.22517,68614.26777
1Q9Y6A9,66729.47126,35690.93388,0,33234.32823,78358.40221
1Q9Y6C2,269718.1014,406910.1851,421508.3796,497284.7441,402627.8796
1Q9Y6K5,28571.45064,0,72181.96218,0,47283.69754
1Q9Y6N5,606251.3489,637909.0642,1027634.71,664138.4649,550673.9524
1REV__Q5VZ89,51855.85833,0,0,0,0
1A0A075B6I9,0,64116.97864,93229.72128,0,86611.58632
1A0A075B6R2,0,101771.7989,0,48542.14312,0
1A0A0A0MS15,0,77520.41027,69273.45591,0,82839.4005
1A0A0B4J1V1,0,53026.79652,0,0,0
1A0A0B4J1X5,0,74478.62225,0,0,0
1A0A0C4DH55,0,160408.901,47379.96094,0,0
1O00160,0,79482.43342,90189.94781,63445.58225,76033.37515
1O00507,0,28795.90382,148285.0634,0,0
1O00629,0,40857.78117,0,0,0
1O00764,0,42160.20679,42558.70393,0,0
1O14521,0,0,50911.04882,0,55441.15123
1O14558,0,93964.69829,0,0,0
1O14684,0,136791.9557,86010.96249,0,0
1O15054,0,149480.8233,0,0,0
1O15075,0,24529.94751,0,40226.86207,0
1O43414,0,60642.91202,0,0,0
1O60763,0,159579.7459,331009.0163,87901.7897,332897.4359
1O75052,0,30909.78346,0,0,0
1O75347,0,0,75826.50243,65765.87087,0
1O75688,0,254103.4251,0,0,0
1O75832,0,165654.0056,0,0,0
1O75915,0,397901.2754,21313.10639,0,737704.7102
1O75935,0,0,0,0,137159.2838
1O94875,0,39656.90375,0,0,0
1O95140,0,92229.99407,0,0,0
1O95298,0,118121.9918,0,0,0
1O95302,0,39924.28297,84642.97067,0,0
1O95834,0,59112.23584,0,0,0
1O95861,0,89158.39373,0,0,0
1O95881,0,23874.07653,0,0,0
1O96000,0,79921.23347,123559.9472,0,0
1P00325,0,261044.1053,200801.3226,226925.445,197326.8698
1P01116,0,120916.8966,0,106918.4124,0
1P01706,0,56670.42071,0,65532.01501,0
1P04004,0,512417.8401,182086.3693,653066.8515,0
1P06702,0,62642.20056,30416.48723,0,0
1P08579,0,122044.1749,201888.9652,175757.2954,245650.3626
1P08697,0,18655.98932,23453.6995,0,0
1P08754,0,81723.01541,92633.39311,0,0
1P09669,0,372905.5105,312594.1023,0,0
1P09936,0,180262.0412,184346.0405,104244.904,198070.3081
1P0C0L4,0,111665.7618,0,0,0
1P10644,0,0,0,51841.70316,0
1P11166,0,48773.8831,0,0,0
1P12081,0,110175.1459,0,88516.87934,0
1P12268,0,122947.8607,135983.4508,0,0
1P13760,0,294983.5655,77802.07391,0,0
1P13762,0,58164.76312,0,0,294595.0847
1P13804,0,197273.6949,0,0,130162.816
1P14209,0,121447.9285,0,0,0
1P14384,0,85195.21877,76434.08208,63913.29397,138167.5084
1P15153,0,440812.38,0,509854.4967,248237.1207
1P16188,0,0,58098.86606,0,0
1P16403,0,3044955.581,0,2307986.827,2214529.719
1P19099,0,174364.7921,0,0,0
1P19404,0,92644.57161,0,0,0
1P22087,0,172054.3375,0,212406.8936,0
1P22102,0,124717.9671,0,0,0
1P23786,0,64018.22534,0,55632.1169,46221.49727
1P24534,0,222474.4195,0,114898.7436,0
1P24666,0,113379.9701,0,0,61415.13667
1P27695,0,514746.9274,181308.1423,94170.83197,157507.0896
1P29218,0,26276.76299,0,0,0
1P29373,0,109485.7361,117249.745,0,0
1P29728,0,0,72626.39544,0,0
1P29992,0,345003.0445,0,0,0
1P30453,0,54288.23021,0,0,0
1P33908,0,128761.2627,0,0,0
1P35659,0,64850.17533,53969.57476,0,0
1P35914,0,78757.62145,50138.44754,74961.7654,0
1P37108,0,346447.0787,0,0,116801.2938
1P41240,0,73570.2782,56242.37269,0,52873.7429
1P42167,0,0,113827.4214,0,0
1P42566,0,93048.90116,187299.5527,148133.0719,68129.50523
1P46777,0,354421.8736,0,0,234671.9168
1P48426,0,0,0,76898.38425,117605.8367
1P49207,0,548714.3367,240734.6824,118376.1316,405835.8671
1P49407,0,85968.47575,0,0,0
1P49773,0,154856.3568,0,0,0
1P49959,0,56820.41393,0,0,0
1P51571,0,860905.1993,752067.3369,109639.4228,0
1P51911,0,66384.57804,294629.2473,0,0
1P54132,0,192699.3674,193909.7942,0,0
1P55001,0,168588.6556,0,0,0
1P55083,0,289104.9492,187721.483,152919.809,299269.5807
1P56192,0,102815.2301,0,0,0
1P61513,0,80856.59493,73171.15435,84458.50575,0
1P61923,0,140937.7311,41678.27602,58742.88705,0
1P62263,0,54672.0638,0,0,0
1P62280,0,376315.2943,194275.4672,0,180207.4195
1P62899,0,134518.7665,0,0,0
1P63027,0,79874.65172,0,0,0
1P63241,0,140863.2003,434072.5266,0,0
1P63279,0,84831.88115,293785.3867,0,0
1P83916,0,42134.12101,0,0,0
1P84103,0,97756.45243,0,0,0
1Q00688,0,56290.31366,0,143334.1547,0
1Q09028,0,265953.8214,0,141068.6761,275561.0261
1Q12882,0,36311.40274,36798.88639,41554.48128,0
1Q13148,0,120888.9476,75051.08829,112841.5429,0
1Q13884,0,114125.278,0,0,0
1Q14118,0,58289.6022,57029.03831,0,47696.15307
1Q15293,0,56081.62744,181420.657,142469.3752,0
1Q15370,0,103318.3129,227983.0108,112780.6429,0
1Q16222,0,110557.1163,138552.5376,0,0
1Q16563,0,82348.14244,0,119030.1972,0
1Q27J81,0,106392.7082,0,0,0
1Q32P51,0,647747.129,568424.5136,0,0
1Q53GG5,0,0,53494.19994,0,0
1Q53H12,0,60447.26868,0,0,0
1Q5JNZ5,0,136037.3314,0,125636.6253,0
1Q5VZF2,0,41881.64795,35999.09404,114204.4841,0
1Q6NXG1,0,101212.818,0,0,0
1Q6ZXV5,0,93536.14623,0,0,0
1Q7Z4H8,0,133382.1719,0,0,133055.0967
1Q86U38,0,102619.5867,0,196865.2229,0
1Q86XD8,0,86012.26259,0,0,0
1Q8IUX7,0,0,0,104577.4178,253583.7664
1Q8IXM6,0,81051.30663,0,0,0
1Q8IYT4,0,142940.7462,108520.4757,61267.79955,118196.5138
1Q8N335,0,57113.87893,0,34240.39563,42608.1832
1Q8N386,0,22730.02884,0,26802.07405,0
1Q8N755,0,47134.20564,0,0,0
1Q8N8S7,0,56812.02921,0,0,0
1Q8NDH2,0,183289.8547,0,0,0
1Q8NHP8,0,94449.14845,0,180458.7726,0
1Q8TC12,0,36442.76327,0,0,0
1Q8TED1,0,88683.25992,0,0,62379.56971
1Q8WUM0,0,60740.73368,0,0,0
1Q92556,0,64630.30948,0,127548.8841,0
1Q92994,0,389227.7543,0,0,0
1Q95365,0,138031.0301,0,627842.0865,0
1Q95IE3,0,904980.8475,0,0,130600.7317
1Q96AY3,0,275027.9455,185921.247,0,184230.1339
1Q96BM9,0,192801.8472,80810.90583,146574.0328,164391.5324
1Q96FW1,0,82450.62228,0,0,0
1Q96RF0,0,35031.33636,0,0,0
1Q99538,0,599684.0833,0,85186.86932,102288.9699
1Q9BY44,0,54860.25405,0,0,87810.25336
1Q9BZR6,0,132115.1484,0,0,0
1Q9GZP4,0,19935.12407,31506.00505,0,0
1Q9H0W9,0,67886.37354,0,0,0
1Q9H3K2,0,51911.62952,0,0,0
1Q9H3Z4,0,66030.55677,74210.04054,0,0
1Q9H4A6,0,16186.22515,0,0,0
1Q9HA64,0,30872.51806,0,0,0
1Q9HCB6,0,27581.98352,39851.78659,0,0
1Q9HCJ1,0,0,0,0,53178.2471
1Q9HD45,0,133223.7939,54258.36261,85184.43332,79164.98191
1Q9NRW1,0,324190.3204,207917.8805,178741.3937,346483.008
1Q9NUU6,0,24927.75562,25348.6354,0,0
1Q9NUU7,0,130345.042,82571.76166,0,63699.42738
